#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 10 27 23 00 110  6.9  7.9 99.00 99.00 99.00 999 1017.8  11.5 999.0   7.9 99.0 99.00
2015 10 28 00 00 105  8.3  8.9 99.00 99.00 99.00 999 1017.4  11.8 999.0   7.7 99.0 99.00
2015 10 28 01 00  99  8.2  9.0 99.00 99.00 99.00 999 1016.4  11.3 999.0   8.3 99.0 99.00
2015 10 28 02 00 105  8.4  9.2 99.00 99.00 99.00 999 1015.6  11.2 999.0   8.2 99.0 99.00
2015 10 28 03 00 106 10.1 11.1 99.00 99.00 99.00 999 1014.5  11.3 999.0   7.7 99.0 99.00
2015 10 28 04 00 102  6.6  7.3 99.00 99.00 99.00 999 1013.6  10.7 999.0   8.8 99.0 99.00
2015 10 28 05 00 127  4.4  5.7 99.00 99.00 99.00 999 1012.8  11.0 999.0   7.2 99.0 99.00
2015 10 28 06 00 115  2.4  2.9 99.00 99.00 99.00 999 1011.6  10.5 999.0   7.8 99.0 99.00
2015 10 28 07 00  96  7.4  8.5 99.00 99.00 99.00 999 1010.3   9.9 999.0   7.2 99.0 99.00
2015 10 28 08 00  66  8.8 10.1 99.00 99.00 99.00 999 1008.5   9.2 999.0   8.1 99.0 99.00
2015 10 28 09 00  54 10.1 11.0 99.00 99.00 99.00 999 1005.6   9.2 999.0   7.2 99.0 99.00
2015 10 28 10 00  82  9.7 12.1 99.00 99.00 99.00 999 1004.4   8.8 999.0   8.2 99.0 99.00
2015 10 28 11 00  64 12.5 14.1 99.00 99.00 99.00 999 1002.7   7.9 999.0   7.8 99.0 99.00
2015 10 28 12 00  80 11.6 13.5 99.00 99.00 99.00 999 1000.6   7.8 999.0   7.6 99.0 99.00
2015 10 28 13 00  78 11.0 12.0 99.00 99.00 99.00 999  998.7   7.4 999.0   7.1 99.0 99.00
2015 10 28 14 00  80 10.0 11.4 99.00 99.00 99.00 999  996.8   7.3 999.0   7.0 99.0 99.00
2015 10 28 15 00  81 10.2 11.2 99.00 99.00 99.00 999  994.7   7.4 999.0   7.2 99.0 99.00
2015 10 28 16 00  82  8.4  9.3 99.00 99.00 99.00 999  993.0   7.6 999.0   7.3 99.0 99.00
2015 10 28 17 00  93  5.0  5.4 99.00 99.00 99.00 999  991.7   7.6 999.0   7.3 99.0 99.00
2015 10 28 18 00 117  1.0  1.5 99.00 99.00 99.00 999  990.2   7.4 999.0   7.2 99.0 99.00
2015 10 28 19 00 270  6.6  7.9 99.00 99.00 99.00 999  989.1   7.1 999.0   6.8 99.0 99.00
2015 10 28 20 00 283  7.1  8.6 99.00 99.00 99.00 999  988.4   6.8 999.0   6.3 99.0 99.00
2015 10 28 21 00 277  8.0  8.5 99.00 99.00 99.00 999  988.0   6.5 999.0   5.5 99.0 99.00
2015 10 28 22 00 268  6.5  7.6 99.00 99.00 99.00 999  987.9   6.8 999.0   6.4 99.0 99.00
2015 10 28 23 00 318  6.1  6.7 99.00 99.00 99.00 999  987.9   6.9 999.0   4.9 99.0 99.00
2015 10 29 00 00 297  6.3  7.3 99.00 99.00 99.00 999  987.8   6.9 999.0   5.1 99.0 99.00
2015 10 29 01 00 325  6.3  7.2 99.00 99.00 99.00 999  987.7   6.5 999.0   5.5 99.0 99.00
2015 10 29 02 00 325  6.9  7.9 99.00 99.00 99.00 999  987.8   6.2 999.0   5.1 99.0 99.00
2015 10 29 03 00 332  7.1  8.2 99.00 99.00 99.00 999  987.9   5.6 999.0   5.1 99.0 99.00
2015 10 29 04 00 328  7.5  8.9 99.00 99.00 99.00 999  988.2   5.4 999.0   4.9 99.0 99.00
2015 10 29 05 00 341  8.3  9.3 99.00 99.00 99.00 999  988.3   5.5 999.0   5.1 99.0 99.00
2015 10 29 06 00 344 10.8 12.4 99.00 99.00 99.00 999  988.6   5.4 999.0   5.0 99.0 99.00
2015 10 29 07 00 358 12.3 14.8 99.00 99.00 99.00 999  989.2   5.7 999.0   3.9 99.0 99.00
2015 10 29 08 00 351 13.3 14.5 99.00 99.00 99.00 999  990.1   5.4 999.0   2.5 99.0 99.00
2015 10 29 09 00 353 14.6 16.0 99.00 99.00 99.00 999  991.0   5.1 999.0   2.0 99.0 99.00
2015 10 29 10 00 347 14.2 16.1 99.00 99.00 99.00 999  992.3   4.9 999.0   2.1 99.0 99.00
2015 10 29 11 00 346 15.5 17.7 99.00 99.00 99.00 999  993.9   4.4 999.0   2.3 99.0 99.00
2015 10 29 12 00 340 14.2 16.9 99.00 99.00 99.00 999  995.4   4.9 999.0   2.9 99.0 99.00
2015 10 29 13 00 355 14.9 16.2 99.00 99.00 99.00 999  997.0   5.3 999.0   3.4 99.0 99.00
2015 10 29 14 00   6 13.4 15.0 99.00 99.00 99.00 999  999.2   5.2 999.0   3.3 99.0 99.00
2015 10 29 15 00 343 12.4 14.1 99.00 99.00 99.00 999 1000.8   6.1 999.0   2.8 99.0 99.00
2015 10 29 16 00 342  8.1  9.7 99.00 99.00 99.00 999 1002.2   7.0 999.0   2.6 99.0 99.00
2015 10 29 17 00 322  6.7  7.3 99.00 99.00 99.00 999 1003.3   7.5 999.0   3.9 99.0 99.00
2015 10 29 18 00 285  6.1  7.0 99.00 99.00 99.00 999 1004.1   8.1 999.0   5.5 99.0 99.00
2015 10 29 19 00 286  5.7  6.4 99.00 99.00 99.00 999 1004.8   8.7 999.0   6.9 99.0 99.00
2015 10 29 20 00 330 12.9 14.7 99.00 99.00 99.00 999 1006.3   8.2 999.0   5.3 99.0 99.00
2015 10 29 21 00 322  8.9 10.5 99.00 99.00 99.00 999 1007.6   8.0 999.0   5.0 99.0 99.00
2015 10 29 22 00 313  9.8 11.1 99.00 99.00 99.00 999 1008.9   8.0 999.0   2.5 99.0 99.00
2015 10 29 23 00 320  9.4 10.5 99.00 99.00 99.00 999 1010.3   7.6 999.0   2.6 99.0 99.00
2015 10 30 00 00 339  9.9 11.1 99.00 99.00 99.00 999 1011.4   6.9 999.0   2.1 99.0 99.00
2015 10 30 01 00   1  8.1  9.5 99.00 99.00 99.00 999 1012.4   6.4 999.0   1.8 99.0 99.00
2015 10 30 02 00 339  6.3  7.2 99.00 99.00 99.00 999 1013.0   6.1 999.0   1.3 99.0 99.00
2015 10 30 03 00   5  4.6  5.2 99.00 99.00 99.00 999 1013.7   5.9 999.0   0.6 99.0 99.00
2015 10 30 04 00   5  3.5  4.1 99.00 99.00 99.00 999 1014.2   5.8 999.0   0.0 99.0 99.00
2015 10 30 05 00   1  4.0  5.1 99.00 99.00 99.00 999 1014.5   5.4 999.0   0.1 99.0 99.00
2015 10 30 06 00 334  1.8  2.8 99.00 99.00 99.00 999 1015.1   5.3 999.0   0.2 99.0 99.00
2015 10 30 07 00 329  1.4  2.0 99.00 99.00 99.00 999 1015.2   5.5 999.0  -0.2 99.0 99.00
2015 10 30 08 00 321  3.8  4.4 99.00 99.00 99.00 999 1015.6   5.5 999.0   1.9 99.0 99.00
2015 10 30 09 00 340  2.5  2.8 99.00 99.00 99.00 999 1016.1   5.3 999.0   1.4 99.0 99.00
2015 10 30 10 00 346  2.4  2.9 99.00 99.00 99.00 999 1016.2   5.3 999.0   1.3 99.0 99.00
2015 10 30 11 00 179  0.8  0.9 99.00 99.00 99.00 999 1016.5   5.2 999.0   1.4 99.0 99.00
2015 10 30 12 00 197  2.0  2.7 99.00 99.00 99.00 999 1016.2   4.9 999.0   2.7 99.0 99.00
2015 10 30 13 00 192  3.1  4.0 99.00 99.00 99.00 999 1016.0   5.3 999.0   2.3 99.0 99.00
2015 10 30 14 00 204  2.4  3.2 99.00 99.00 99.00 999 1015.6   5.9 999.0   2.5 99.0 99.00
2015 10 30 15 00 208  4.1  5.6 99.00 99.00 99.00 999 1015.7   6.5 999.0   3.0 99.0 99.00
2015 10 30 16 00 197  4.9  6.4 99.00 99.00 99.00 999 1015.1   6.9 999.0   2.3 99.0 99.00
2015 10 30 17 00 202  5.8  7.6 99.00 99.00 99.00 999 1014.7   6.9 999.0   3.1 99.0 99.00
2015 10 30 18 00 199  5.5  6.8 99.00 99.00 99.00 999 1014.0   7.0 999.0   3.2 99.0 99.00
2015 10 30 19 00 212  6.3  7.7 99.00 99.00 99.00 999 1013.1   7.2 999.0   4.3 99.0 99.00
2015 10 30 20 00 234  8.0  9.8 99.00 99.00 99.00 999 1012.6   7.1 999.0   4.6 99.0 99.00
2015 10 30 21 00 222  6.0  7.6 99.00 99.00 99.00 999 1011.9   7.2 999.0   2.1 99.0 99.00
2015 10 30 22 00 191  4.4  6.5 99.00 99.00 99.00 999 1012.0   7.5 999.0   2.3 99.0 99.00
2015 10 30 23 00 190  3.7  6.0 99.00 99.00 99.00 999 1010.9   7.6 999.0   2.9 99.0 99.00
2015 10 31 00 00 196  6.3  8.0 99.00 99.00 99.00 999 1010.5   7.8 999.0   2.9 99.0 99.00
2015 10 31 01 00 196  5.5  7.8 99.00 99.00 99.00 999 1010.1   7.6 999.0   3.4 99.0 99.00
2015 10 31 02 00 201  5.3  6.8 99.00 99.00 99.00 999 1009.8   7.6 999.0   4.0 99.0 99.00
2015 10 31 03 00 191  3.2  4.7 99.00 99.00 99.00 999 1009.5   7.6 999.0   4.4 99.0 99.00
2015 10 31 04 00 192  4.1  5.6 99.00 99.00 99.00 999 1009.3   8.0 999.0   5.0 99.0 99.00
2015 10 31 05 00 193  4.4  6.1 99.00 99.00 99.00 999 1009.2   7.6 999.0   6.2 99.0 99.00
2015 10 31 06 00 180  5.9  8.2 99.00 99.00 99.00 999 1008.8   7.0 999.0   6.7 99.0 99.00
2015 10 31 07 00 188  6.6 10.8 99.00 99.00 99.00 999 1008.8   7.1 999.0   6.7 99.0 99.00
2015 10 31 08 00 186  6.4  8.4 99.00 99.00 99.00 999 1008.5   7.2 999.0   6.5 99.0 99.00
2015 10 31 09 00 180  5.2  6.5 99.00 99.00 99.00 999 1008.0   7.3 999.0   6.6 99.0 99.00
2015 10 31 10 00 183  4.8  6.8 99.00 99.00 99.00 999 1007.4   7.5 999.0   6.7 99.0 99.00
2015 10 31 11 00 181  5.0  7.0 99.00 99.00 99.00 999 1006.9   7.5 999.0   7.1 99.0 99.00
2015 10 31 12 00 169  3.2  4.3 99.00 99.00 99.00 999 1006.3   7.5 999.0   7.2 99.0 99.00
2015 10 31 13 00 167  5.1  6.5 99.00 99.00 99.00 999 1005.8   7.3 999.0   7.1 99.0 99.00
2015 10 31 14 00 167  4.3  6.1 99.00 99.00 99.00 999 1005.2   7.5 999.0   7.2 99.0 99.00
2015 10 31 15 00 170  4.6  6.3 99.00 99.00 99.00 999 1004.6   7.6 999.0   7.3 99.0 99.00
2015 10 31 16 00 180  4.6  6.7 99.00 99.00 99.00 999 1003.9   7.6 999.0   7.4 99.0 99.00
2015 10 31 17 00 184  4.0  4.9 99.00 99.00 99.00 999 1003.2   7.5 999.0   7.3 99.0 99.00
2015 10 31 18 00 190  3.4  4.6 99.00 99.00 99.00 999 1001.8   7.7 999.0   7.5 99.0 99.00
2015 10 31 19 00 186  4.1  5.6 99.00 99.00 99.00 999 1000.4   7.9 999.0   7.7 99.0 99.00
2015 10 31 20 00 187  3.3  4.4 99.00 99.00 99.00 999  999.4   8.1 999.0   7.9 99.0 99.00
2015 10 31 21 00 187  3.5  5.3 99.00 99.00 99.00 999  998.8   8.2 999.0   7.9 99.0 99.00
2015 10 31 22 00 185  4.6  6.2 99.00 99.00 99.00 999  998.1   8.2 999.0   8.0 99.0 99.00
2015 10 31 23 00 196  3.4  4.4 99.00 99.00 99.00 999  997.8   8.2 999.0   8.0 99.0 99.00
2015 11 01 00 00 214  4.1  5.1 99.00 99.00 99.00 999  997.5   8.2 999.0   8.0 99.0 99.00
2015 11 01 01 00 203  3.6  4.6 99.00 99.00 99.00 999  997.0   8.2 999.0   8.0 99.0 99.00
2015 11 01 02 00 207  4.5  6.0 99.00 99.00 99.00 999  996.3   8.4 999.0   8.1 99.0 99.00
2015 11 01 03 00 238  9.3 11.0 99.00 99.00 99.00 999  996.0   9.0 999.0   8.8 99.0 99.00
2015 11 01 04 00 241 10.6 12.5 99.00 99.00 99.00 999  995.8   8.9 999.0   8.6 99.0 99.00
2015 11 01 05 00 241 10.0 11.8 99.00 99.00 99.00 999  995.6   9.0 999.0   8.7 99.0 99.00
2015 11 01 06 00 244  9.3 11.6 99.00 99.00 99.00 999  995.8   9.2 999.0   8.4 99.0 99.00
2015 11 01 07 00 244  9.4 11.3 99.00 99.00 99.00 999  996.3   8.7 999.0   8.4 99.0 99.00
2015 11 01 08 00 257 11.4 13.0 99.00 99.00 99.00 999  996.8   8.5 999.0   8.2 99.0 99.00
2015 11 01 09 00 261  9.6 12.6 99.00 99.00 99.00 999  997.5   8.4 999.0   8.2 99.0 99.00
2015 11 01 10 00 265 10.5 11.7 99.00 99.00 99.00 999  998.7   8.7 999.0   8.2 99.0 99.00
2015 11 01 11 00 269  8.4 10.2 99.00 99.00 99.00 999  999.8   8.7 999.0   8.4 99.0 99.00
2015 11 01 12 00 268  9.5 10.9 99.00 99.00 99.00 999 1001.0   8.7 999.0   8.2 99.0 99.00
2015 11 01 13 00 257  8.8 10.3 99.00 99.00 99.00 999 1002.6   9.0 999.0   7.9 99.0 99.00
2015 11 01 14 00 260  9.7 11.5 99.00 99.00 99.00 999 1003.8   9.2 999.0   7.8 99.0 99.00
2015 11 01 15 00 252  9.5 11.4 99.00 99.00 99.00 999 1004.9   9.2 999.0   7.7 99.0 99.00
2015 11 01 16 00 255  9.9 12.0 99.00 99.00 99.00 999 1005.8   9.2 999.0   8.3 99.0 99.00
2015 11 01 17 00 248 10.8 12.4 99.00 99.00 99.00 999 1006.7   9.3 999.0   8.4 99.0 99.00
2015 11 01 18 00 248 11.4 13.8 99.00 99.00 99.00 999 1007.7   9.2 999.0   8.0 99.0 99.00
2015 11 01 19 00 253  7.7  8.8 99.00 99.00 99.00 999 1007.6   9.2 999.0   7.9 99.0 99.00
2015 11 01 20 00 257  8.4  9.4 99.00 99.00 99.00 999 1008.4   9.2 999.0   6.5 99.0 99.00
2015 11 01 21 00 278  5.6  6.3 99.00 99.00 99.00 999 1008.9   9.0 999.0   6.9 99.0 99.00
2015 11 01 22 00 262  4.2  5.3 99.00 99.00 99.00 999 1009.0   9.2 999.0   6.6 99.0 99.00
2015 11 01 23 00 248  2.4  2.6 99.00 99.00 99.00 999 1009.2   9.2 999.0   6.5 99.0 99.00
2015 11 02 00 00 265  0.3  0.3 99.00 99.00 99.00 999 1009.2   9.2 999.0   6.2 99.0 99.00
2015 11 02 01 00  89  1.4  1.4 99.00 99.00 99.00 999 1009.2   8.9 999.0   7.4 99.0 99.00
2015 11 02 02 00  88  1.0  1.0 99.00 99.00 99.00 999 1009.6   8.9 999.0   7.1 99.0 99.00
2015 11 02 03 00 157  2.7  3.2 99.00 99.00 99.00 999 1010.3   8.8 999.0   7.0 99.0 99.00
2015 11 02 04 00 126  4.4  4.8 99.00 99.00 99.00 999 1009.7   8.6 999.0   7.9 99.0 99.00
2015 11 02 05 00 108  3.3  3.7 99.00 99.00 99.00 999 1009.1   8.7 999.0   8.0 99.0 99.00
2015 11 02 06 00 136  4.8  5.4 99.00 99.00 99.00 999 1008.8   8.7 999.0   8.0 99.0 99.00
2015 11 02 07 00 163  3.7  4.2 99.00 99.00 99.00 999 1008.5   9.0 999.0   7.2 99.0 99.00
2015 11 02 08 00 180  2.9  3.3 99.00 99.00 99.00 999 1008.6   9.0 999.0   7.8 99.0 99.00
2015 11 02 09 00 171  3.4  3.8 99.00 99.00 99.00 999 1008.2   9.3 999.0   6.9 99.0 99.00
2015 11 02 10 00 187  3.2  3.8 99.00 99.00 99.00 999 1008.3   9.1 999.0   6.9 99.0 99.00
2015 11 02 11 00 204  3.0  3.2 99.00 99.00 99.00 999 1008.6   8.9 999.0   7.3 99.0 99.00
2015 11 02 12 00 224  3.3  3.9 99.00 99.00 99.00 999 1008.9   8.6 999.0   8.4 99.0 99.00
2015 11 02 13 00 225  3.8  4.4 99.00 99.00 99.00 999 1009.3   8.7 999.0   7.2 99.0 99.00
2015 11 02 14 00 243  3.4  4.0 99.00 99.00 99.00 999 1009.1   8.9 999.0   7.0 99.0 99.00
2015 11 02 15 00 251  3.2  3.8 99.00 99.00 99.00 999 1009.4   8.8 999.0   8.1 99.0 99.00
2015 11 02 16 00 234  4.3  5.1 99.00 99.00 99.00 999 1009.4   8.8 999.0   8.3 99.0 99.00
2015 11 02 17 00 271  5.0  5.5 99.00 99.00 99.00 999 1010.1   8.7 999.0   8.5 99.0 99.00
2015 11 02 18 00 266  3.8  5.1 99.00 99.00 99.00 999 1010.1   8.8 999.0   8.6 99.0 99.00
2015 11 02 19 00 250  3.7  4.5 99.00 99.00 99.00 999 1009.7   9.2 999.0   9.1 99.0 99.00
2015 11 02 20 00 243  3.6  3.9 99.00 99.00 99.00 999 1010.1   9.7 999.0   9.6 99.0 99.00
2015 11 02 21 00 218  2.6  3.1 99.00 99.00 99.00 999 1010.0  10.5 999.0   9.1 99.0 99.00
2015 11 02 22 00 213  3.4  4.0 99.00 99.00 99.00 999 1010.4  10.8 999.0   8.1 99.0 99.00
2015 11 02 23 00 160  4.3  4.9 99.00 99.00 99.00 999 1010.7  10.9 999.0   8.3 99.0 99.00
2015 11 03 00 00 177  4.6  5.5 99.00 99.00 99.00 999 1011.2  11.6 999.0   8.1 99.0 99.00
2015 11 03 01 00 171  3.0  3.8 99.00 99.00 99.00 999 1011.7  11.4 999.0   8.4 99.0 99.00
2015 11 03 02 00 119  1.5  2.1 99.00 99.00 99.00 999 1011.2  11.4 999.0   8.6 99.0 99.00
2015 11 03 03 00 183  2.5  3.0 99.00 99.00 99.00 999 1011.9  11.8 999.0   8.2 99.0 99.00
2015 11 03 04 00 215  4.3  4.6 99.00 99.00 99.00 999 1012.2  12.0 999.0   8.0 99.0 99.00
2015 11 03 05 00 236  2.9  3.2 99.00 99.00 99.00 999 1012.5  11.2 999.0   8.3 99.0 99.00
2015 11 03 06 00 269  3.6  3.9 99.00 99.00 99.00 999 1013.3  10.8 999.0   8.9 99.0 99.00
2015 11 03 07 00 330  1.4  2.3 99.00 99.00 99.00 999 1013.6   9.2 999.0   9.1 99.0 99.00
2015 11 03 08 00 225  4.1  4.4 99.00 99.00 99.00 999 1014.5   9.6 999.0   9.3 99.0 99.00
2015 11 03 09 00 247  4.8  5.2 99.00 99.00 99.00 999 1014.8  10.0 999.0   9.8 99.0 99.00
2015 11 03 10 00 248  4.5  5.0 99.00 99.00 99.00 999 1015.4  10.1 999.0   9.8 99.0 99.00
2015 11 03 11 00 324  2.1  2.4 99.00 99.00 99.00 999 1015.5   9.6 999.0   9.5 99.0 99.00
2015 11 03 12 00  14  2.4  2.7 99.00 99.00 99.00 999 1016.2   9.0 999.0   8.8 99.0 99.00
2015 11 03 13 00  33  1.4  1.4 99.00 99.00 99.00 999 1016.9   9.2 999.0   8.9 99.0 99.00
2015 11 03 14 00  79  2.4  2.6 99.00 99.00 99.00 999 1017.6   9.2 999.0   8.8 99.0 99.00
2015 11 03 15 00  46  3.3  3.4 99.00 99.00 99.00 999 1018.0   9.4 999.0   9.1 99.0 99.00
2015 11 03 16 00  55  7.2  8.0 99.00 99.00 99.00 999 1018.3   8.3 999.0   8.2 99.0 99.00
2015 11 03 17 00  67  9.8 10.9 99.00 99.00 99.00 999 1018.4   6.8 999.0   6.6 99.0 99.00
2015 11 03 18 00  61  9.6 10.7 99.00 99.00 99.00 999 1017.6   7.2 999.0   7.0 99.0 99.00
2015 11 03 19 00  62  9.9 11.5 99.00 99.00 99.00 999 1017.2   7.1 999.0   6.8 99.0 99.00
2015 11 03 20 00  70 10.2 11.4 99.00 99.00 99.00 999 1016.9   7.0 999.0   6.7 99.0 99.00
2015 11 03 21 00  64 12.0 13.3 99.00 99.00 99.00 999 1016.2   6.8 999.0   6.6 99.0 99.00
2015 11 03 22 00  63 13.7 15.2 99.00 99.00 99.00 999 1015.8   6.8 999.0   6.5 99.0 99.00
2015 11 03 23 00  76 11.9 12.9 99.00 99.00 99.00 999 1015.7   7.0 999.0   6.8 99.0 99.00
2015 11 04 00 00  75 11.4 12.6 99.00 99.00 99.00 999 1016.0   7.2 999.0   7.0 99.0 99.00
2015 11 04 01 00  76  9.9 11.4 99.00 99.00 99.00 999 1015.6   7.4 999.0   7.1 99.0 99.00
2015 11 04 02 00  76  8.8  9.5 99.00 99.00 99.00 999 1015.3   7.3 999.0   7.1 99.0 99.00
2015 11 04 03 00  70  8.8 10.2 99.00 99.00 99.00 999 1014.5   7.4 999.0   7.1 99.0 99.00
2015 11 04 04 00  77  7.1  7.9 99.00 99.00 99.00 999 1014.1   7.4 999.0   7.1 99.0 99.00
2015 11 04 05 00  78  4.9  6.2 99.00 99.00 99.00 999 1014.1   7.5 999.0   7.2 99.0 99.00
2015 11 04 06 00  50  5.2  6.0 99.00 99.00 99.00 999 1014.4   7.2 999.0   7.0 99.0 99.00
2015 11 04 07 00  71  4.8  5.4 99.00 99.00 99.00 999 1014.3   7.0 999.0   6.8 99.0 99.00
2015 11 04 08 00 101  5.1  5.4 99.00 99.00 99.00 999 1014.2   7.3 999.0   7.0 99.0 99.00
2015 11 04 09 00 126  3.4  3.9 99.00 99.00 99.00 999 1013.9   7.5 999.0   7.3 99.0 99.00
2015 11 04 10 00 142  1.6  2.4 99.00 99.00 99.00 999 1013.8   7.0 999.0   6.8 99.0 99.00
2015 11 04 11 00 110  2.6  3.2 99.00 99.00 99.00 999 1013.7   7.5 999.0   7.3 99.0 99.00
2015 11 04 12 00 124  2.8  3.1 99.00 99.00 99.00 999 1013.4   7.4 999.0   7.2 99.0 99.00
2015 11 04 13 00 107  2.3  2.6 99.00 99.00 99.00 999 1013.3   7.7 999.0   7.3 99.0 99.00
2015 11 04 14 00  76  2.2  2.5 99.00 99.00 99.00 999 1013.8   8.1 999.0   7.6 99.0 99.00
2015 11 04 15 00 106  3.7  4.1 99.00 99.00 99.00 999 1013.6   8.7 999.0   8.4 99.0 99.00
2015 11 04 16 00 104  3.3  3.7 99.00 99.00 99.00 999 1013.2   9.0 999.0   8.8 99.0 99.00
2015 11 04 17 00 101  3.1  3.4 99.00 99.00 99.00 999 1013.1   9.5 999.0   9.3 99.0 99.00
2015 11 04 18 00 119  3.1  3.9 99.00 99.00 99.00 999 1012.3   9.3 999.0   9.1 99.0 99.00
2015 11 04 19 00  84  2.8  3.2 99.00 99.00 99.00 999 1011.7   9.6 999.0   9.4 99.0 99.00
2015 11 04 20 00 110  3.5  3.7 99.00 99.00 99.00 999 1011.3  10.8 999.0  10.6 99.0 99.00
2015 11 04 21 00 125  3.8  4.3 99.00 99.00 99.00 999 1011.0  11.2 999.0  11.0 99.0 99.00
2015 11 04 22 00 131  4.5  4.9 99.00 99.00 99.00 999 1011.1  12.5 999.0  11.9 99.0 99.00
2015 11 04 23 00 121  5.0  5.9 99.00 99.00 99.00 999 1011.0  12.4 999.0  12.3 99.0 99.00
2015 11 05 00 00 145  4.7  5.5 99.00 99.00 99.00 999 1010.7  13.0 999.0  12.7 99.0 99.00
2015 11 05 01 00 145  4.2  5.4 99.00 99.00 99.00 999 1010.4  13.6 999.0  13.1 99.0 99.00
2015 11 05 02 00 148  3.3  4.1 99.00 99.00 99.00 999 1010.2  14.0 999.0  13.3 99.0 99.00
2015 11 05 03 00 160  3.0  4.2 99.00 99.00 99.00 999 1010.3  14.0 999.0  13.3 99.0 99.00
2015 11 05 04 00 226  1.1  1.3 99.00 99.00 99.00 999 1010.6  12.4 999.0  12.2 99.0 99.00
2015 11 05 05 00 149  3.5  4.0 99.00 99.00 99.00 999 1009.8  13.6 999.0  13.5 99.0 99.00
2015 11 05 06 00 168  3.6  4.6 99.00 99.00 99.00 999 1009.4  13.2 999.0  13.1 99.0 99.00
2015 11 05 07 00 184  3.6  5.5 99.00 99.00 99.00 999 1009.1  13.5 999.0  13.3 99.0 99.00
2015 11 05 08 00 173  4.9  6.5 99.00 99.00 99.00 999 1008.8  13.8 999.0  13.3 99.0 99.00
2015 11 05 09 00 173  4.9  6.3 99.00 99.00 99.00 999 1008.1  13.9 999.0  13.6 99.0 99.00
2015 11 05 10 00 173  4.8  6.3 99.00 99.00 99.00 999 1007.4  14.0 999.0  13.5 99.0 99.00
2015 11 05 11 00 176  4.9  7.1 99.00 99.00 99.00 999 1006.9  14.0 999.0  13.4 99.0 99.00
2015 11 05 12 00 184  5.2  6.9 99.00 99.00 99.00 999 1006.0  14.5 999.0  13.7 99.0 99.00
2015 11 05 13 00 196  3.6  4.9 99.00 99.00 99.00 999 1005.9  13.9 999.0  13.6 99.0 99.00
2015 11 05 14 00 159  4.8  7.6 99.00 99.00 99.00 999 1003.8  14.3 999.0  13.9 99.0 99.00
2015 11 05 15 00 168  4.6  6.7 99.00 99.00 99.00 999 1002.8  14.5 999.0  13.7 99.0 99.00
2015 11 05 16 00 198  4.7  6.7 99.00 99.00 99.00 999 1003.2  15.2 999.0  13.9 99.0 99.00
2015 11 05 17 00 190  6.3  9.4 99.00 99.00 99.00 999 1002.0  16.0 999.0  13.8 99.0 99.00
2015 11 05 18 00 186  8.0 11.4 99.00 99.00 99.00 999 1000.9  15.6 999.0  13.7 99.0 99.00
2015 11 05 19 00 186  6.7 10.7 99.00 99.00 99.00 999 1000.1  15.9 999.0  13.8 99.0 99.00
2015 11 05 20 00 182  6.8  9.2 99.00 99.00 99.00 999  999.0  16.4 999.0  13.6 99.0 99.00
2015 11 05 21 00 180  8.1 10.9 99.00 99.00 99.00 999  998.6  16.1 999.0  13.7 99.0 99.00
2015 11 05 22 00 181  7.9 12.3 99.00 99.00 99.00 999  997.3  15.7 999.0  13.6 99.0 99.00
2015 11 05 23 00 185  8.6 12.7 99.00 99.00 99.00 999  997.2  15.6 999.0  13.1 99.0 99.00
2015 11 06 00 00 246 13.6 19.8 99.00 99.00 99.00 999  998.3  12.3 999.0  10.5 99.0 99.00
2015 11 06 01 00 249 16.5 19.2 99.00 99.00 99.00 999  999.2  11.0 999.0   8.6 99.0 99.00
2015 11 06 02 00 248 15.3 17.9 99.00 99.00 99.00 999  999.8   9.9 999.0   6.7 99.0 99.00
2015 11 06 03 00 257 16.7 19.8 99.00 99.00 99.00 999 1000.4   8.3 999.0   5.3 99.0 99.00
2015 11 06 04 00 260 16.2 18.8 99.00 99.00 99.00 999 1000.7   7.8 999.0   3.4 99.0 99.00
2015 11 06 05 00 264 15.1 17.3 99.00 99.00 99.00 999 1000.8   6.9 999.0   3.2 99.0 99.00
2015 11 06 06 00 273 14.9 16.9 99.00 99.00 99.00 999 1001.1   6.2 999.0   2.6 99.0 99.00
2015 11 06 07 00 264 12.3 15.1 99.00 99.00 99.00 999 1001.8   5.8 999.0   2.8 99.0 99.00
2015 11 06 08 00 275 12.9 14.9 99.00 99.00 99.00 999 1002.9   5.5 999.0   1.9 99.0 99.00
2015 11 06 09 00 274 12.4 14.1 99.00 99.00 99.00 999 1004.1   5.2 999.0   1.1 99.0 99.00
2015 11 06 10 00 273 13.7 15.3 99.00 99.00 99.00 999 1004.9   5.2 999.0   1.5 99.0 99.00
2015 11 06 11 00 284 11.4 13.8 99.00 99.00 99.00 999 1006.2   5.2 999.0   1.6 99.0 99.00
2015 11 06 12 00 286  9.2 11.1 99.00 99.00 99.00 999 1006.7   5.5 999.0   1.8 99.0 99.00
2015 11 06 13 00 281 11.2 12.7 99.00 99.00 99.00 999 1007.6   5.7 999.0   2.3 99.0 99.00
2015 11 06 14 00 271 11.5 13.6 99.00 99.00 99.00 999 1008.7   5.7 999.0   2.2 99.0 99.00
